Country,City,ProductCategory,CustomerSegment,SaleDate,SalesAmount,ProfitAmount,UnitsSold
Germany,Berlin,Apparel,Home Office,30/07/2023,145.24,53.24,2
Germany,Munich,Sports,Home Office,04/10/2023,41.02,10.01,7
Australia,Canberra,Furniture,Home Office,12/12/2023,1344.14,432.46,14
India,Chennai,Electronics,Consumer,30/10/2023,296.66,50.05,7
India,Bangalore,Books,Corporate,23/03/2023,234.5,29,5
Germany,Frankfurt,Furniture,Home Office,27/11/2023,1167.4,342.29,13
USA,Chicago,Electronics,Corporate,20/09/2023,225.69,56.85,3
Australia,Canberra,Sports,Consumer,30/12/2023,194.94,51.92,2
India,Chennai,Beauty,Consumer,22/12/2023,681.91,68.4,19
India,Bangalore,Toys,Corporate,09/10/2023,158.9,27.51,7
Germany,Berlin,Groceries,Corporate,12/07/2023,343.91,121.45,7
Australia,Melbourne,Electronics,Home Office,23/10/2023,350.7,44.4,6
USA,New York,Apparel,Consumer,05/09/2023,1188.64,239.53,17
Australia,Perth,Electronics,Corporate,14/04/2023,157.02,54.87,3
India,Delhi,Groceries,Corporate,18/02/2023,1260.9,242.4,15
USA,Phoenix,Sports,Home Office,06/08/2023,232.02,8.64,6
India,Chennai,Furniture,Consumer,28/04/2023,110.4,15,10
USA,Los Angeles,Beauty,Home Office,17/06/2023,196.7,39,5
USA,New York,Sports,Home Office,19/09/2023,880.08,169.8,12
Germany,Stuttgart,Books,Home Office,12/02/2023,47.8,16.8,2
Australia,Adelaide,Sports,Home Office,03/11/2023,175.6,23.4,20
India,Delhi,Toys,Consumer,05/12/2023,25.2,7.24,2
India,Kolkata,Apparel,Consumer,22/02/2023,623.35,246.4,7
Germany,Cologne,Electronics,Corporate,22/03/2023,222,12.72,4
Australia,Sydney,Electronics,Consumer,04/03/2023,730.24,33.18,14
USA,Houston,Sports,Home Office,13/12/2023,243.32,64,4
Germany,Berlin,Electronics,Home Office,24/01/2023,286.3,8.1,5
Australia,Perth,Apparel,Consumer,15/12/2023,191.88,58.56,2
Australia,Brisbane,Apparel,Corporate,24/05/2023,434.06,142.67,11
Germany,Dresden,Toys,Consumer,14/04/2023,645.66,50.04,9
USA,New York,Sports,Consumer,07/07/2023,661.36,30.08,8
USA,Phoenix,Electronics,Home Office,07/03/2023,110.66,24.42,11
USA,Chicago,Beauty,Consumer,07/05/2023,121.52,18.4,8
USA,Phoenix,Sports,Home Office,01/02/2023,755.85,283.65,15
Australia,Melbourne,Furniture,Consumer,05/12/2023,1387.68,149.12,16
USA,Los Angeles,Apparel,Home Office,12/02/2023,875.7,105.7,10
Australia,Hobart,Books,Consumer,21/08/2023,799.59,63.36,11
Germany,Hamburg,Beauty,Consumer,04/09/2023,41.63,2.24,1
India,Bangalore,Electronics,Consumer,10/11/2023,216.36,32.46,3
Australia,Sydney,Groceries,Consumer,26/03/2023,305.34,106.26,7
India,Mumbai,Furniture,Consumer,27/01/2023,987.12,185.22,18
Germany,Stuttgart,Furniture,Home Office,30/07/2023,64.08,17.24,4
USA,Los Angeles,Beauty,Consumer,21/09/2023,474.54,86.46,11
India,Bangalore,Beauty,Consumer,01/04/2023,95.98,26.98,2
India,Pune,Electronics,Consumer,10/07/2023,47.13,9.66,3
USA,Dallas,Electronics,Corporate,12/10/2023,141.24,33.12,12
Germany,Munich,Groceries,Consumer,18/06/2023,544,26.8,20
Germany,Hamburg,Furniture,Home Office,29/03/2023,190.92,16.56,12
Germany,Munich,Beauty,Corporate,08/12/2023,184.17,52.71,7
Australia,Hobart,Groceries,Home Office,23/03/2023,445.35,70.95,15
India,Chennai,Books,Corporate,13/01/2023,1167.12,35.1,18
USA,San Diego,Apparel,Home Office,09/04/2023,517.8,72.75,15
USA,Houston,Electronics,Home Office,07/02/2023,86.22,28.98,6
India,Kolkata,Beauty,Corporate,01/05/2023,170.4,45.6,16
Germany,Berlin,Groceries,Consumer,20/05/2023,18.79,4.46,1
India,Delhi,Toys,Consumer,23/01/2023,35.34,6.5,2
USA,New York,Books,Corporate,17/02/2023,1261.41,224.77,19
India,Pune,Furniture,Home Office,23/11/2023,95.34,20.16,14
Australia,Adelaide,Groceries,Consumer,17/05/2023,794.39,73.15,19
India,Chennai,Books,Consumer,08/11/2023,830.08,210.4,16
Australia,Canberra,Electronics,Home Office,26/03/2023,289.65,114.3,5
Germany,Berlin,Toys,Consumer,27/11/2023,1002.1,344.08,11
USA,New York,Furniture,Home Office,06/01/2023,589.89,103.6,7
India,Pune,Groceries,Consumer,14/10/2023,359.5,88.8,5
Germany,Hamburg,Sports,Home Office,18/02/2023,128.06,46.7,2
Australia,Melbourne,Sports,Home Office,07/05/2023,55.68,15.52,8
Germany,Cologne,Electronics,Home Office,31/03/2023,70.91,24.9,1
Australia,Sydney,Furniture,Consumer,25/11/2023,1005.8,167.4,20
India,Kolkata,Electronics,Corporate,06/08/2023,412.25,22.78,17
Germany,Cologne,Groceries,Corporate,27/05/2023,80.31,16.89,3
Germany,Berlin,Sports,Consumer,07/01/2023,89.64,13.86,9
Australia,Perth,Beauty,Corporate,04/01/2023,158.48,48.36,2
USA,Dallas,Sports,Corporate,01/07/2023,279.12,30.54,6
USA,Dallas,Toys,Corporate,09/10/2023,1412.28,214.02,18
USA,Dallas,Apparel,Consumer,11/09/2023,471.01,76.38,19
Germany,Berlin,Groceries,Home Office,28/12/2023,336.82,99.33,11
USA,Phoenix,Furniture,Home Office,07/01/2023,256.16,52.48,8
Australia,Adelaide,Sports,Consumer,10/03/2023,265.25,12.2,5
USA,Chicago,Furniture,Corporate,06/05/2023,172.08,32.43,3
USA,San Diego,Beauty,Corporate,22/08/2023,272.85,50,5
USA,Phoenix,Sports,Consumer,15/04/2023,62.86,14.41,1
India,Bangalore,Toys,Consumer,13/07/2023,110.34,41.94,18
Germany,Hamburg,Groceries,Consumer,23/05/2023,82.62,21.15,9
Australia,Sydney,Apparel,Corporate,30/01/2023,455.39,26.39,13
Germany,Dresden,Groceries,Corporate,25/01/2023,461.2,143.5,5
USA,Los Angeles,Toys,Consumer,06/02/2023,1615.95,159.6,19
India,Kolkata,Sports,Consumer,06/05/2023,1443.04,567.52,16
Australia,Canberra,Furniture,Consumer,10/01/2023,938,115.36,14
Germany,Stuttgart,Books,Home Office,22/08/2023,436.98,122.28,6
Australia,Adelaide,Books,Corporate,26/04/2023,207,71.15,5
Australia,Canberra,Toys,Home Office,16/03/2023,57.4,6.45,5
Germany,Stuttgart,Apparel,Corporate,18/07/2023,209.86,17.08,7
India,Bangalore,Furniture,Corporate,08/05/2023,1767.6,168.6,20
India,Pune,Furniture,Home Office,24/08/2023,857.9,264.1,10
Australia,Canberra,Furniture,Consumer,22/07/2023,379.5,49.65,5
Germany,Hamburg,Sports,Corporate,10/09/2023,1458.6,17.34,17
USA,New York,Toys,Home Office,11/01/2023,206.1,39.6,10
Germany,Cologne,Electronics,Consumer,01/11/2023,1218.28,439.88,14
India,Bangalore,Toys,Home Office,24/06/2023,104.88,25.92,4
India,Pune,Sports,Home Office,26/02/2023,537.36,25.44,12
Germany,Frankfurt,Apparel,Corporate,23/12/2023,1452.48,351.56,17
Australia,Brisbane,Books,Consumer,22/08/2023,258.2,11.8,5
India,Mumbai,Electronics,Consumer,03/12/2023,964.68,141.72,12
USA,Dallas,Apparel,Corporate,02/01/2023,1196.44,393.96,14
India,Chennai,Toys,Home Office,30/03/2023,792.81,14.94,9
Australia,Adelaide,Furniture,Consumer,01/12/2023,436.03,110.81,7
USA,Chicago,Apparel,Corporate,16/11/2023,1272.24,442.32,19
Australia,Brisbane,Sports,Home Office,27/03/2023,160.25,39.75,5
USA,Chicago,Beauty,Corporate,04/04/2023,604.08,145.8,18
Australia,Hobart,Toys,Corporate,27/10/2023,1194.48,37.08,18
Germany,Frankfurt,Beauty,Consumer,19/10/2023,452.55,20.75,5
USA,San Diego,Groceries,Consumer,22/11/2023,22.15,1.11,1
Germany,Dresden,Toys,Corporate,09/11/2023,1010.35,116.38,11
India,Bangalore,Toys,Home Office,28/10/2023,480.6,44,10
India,Chennai,Toys,Corporate,07/10/2023,1556.29,257.45,19
Germany,Berlin,Beauty,Consumer,05/09/2023,387.84,79.08,4
USA,Houston,Sports,Consumer,20/08/2023,581.22,144.72,18
Australia,Perth,Groceries,Corporate,11/04/2023,269.65,63.9,5
Germany,Munich,Electronics,Consumer,19/06/2023,1380.2,37,20
India,Chennai,Toys,Home Office,07/03/2023,353.34,101.53,13
USA,Dallas,Apparel,Corporate,10/05/2023,471.6,110.4,5
India,Bangalore,Toys,Corporate,01/08/2023,255.96,32.16,12
Australia,Brisbane,Apparel,Consumer,02/07/2023,1159.57,192.28,19
USA,Los Angeles,Furniture,Home Office,22/05/2023,87.57,12.19,1
USA,Los Angeles,Toys,Consumer,09/07/2023,368.95,104.35,5
USA,Dallas,Apparel,Corporate,05/01/2023,534.72,141.84,12
Germany,Cologne,Books,Home Office,18/04/2023,1671.05,452.58,19
USA,Dallas,Groceries,Consumer,16/10/2023,536.16,149.44,16
Germany,Cologne,Furniture,Consumer,05/05/2023,1476.32,272.64,16
Germany,Stuttgart,Beauty,Consumer,02/04/2023,860.9,158.7,10
Australia,Brisbane,Groceries,Corporate,17/06/2023,364.68,96.3,9
USA,Dallas,Apparel,Consumer,27/12/2023,281.27,80.96,11
Australia,Perth,Toys,Corporate,15/02/2023,1418,366.8,20
USA,San Diego,Books,Consumer,29/10/2023,71.05,6.05,1
Germany,Munich,Apparel,Home Office,04/03/2023,90.6,26.8,4
USA,Houston,Books,Consumer,25/10/2023,312.4,23.1,11
Australia,Hobart,Groceries,Corporate,01/02/2023,1148.74,459.04,19
Germany,Frankfurt,Books,Corporate,12/08/2023,668.64,87.84,16
Australia,Brisbane,Toys,Consumer,13/02/2023,163.2,25.6,16
USA,Houston,Electronics,Consumer,01/10/2023,1372.37,341.81,19
Australia,Adelaide,Beauty,Consumer,25/02/2023,309.85,14.15,5
Australia,Sydney,Sports,Corporate,19/02/2023,701.12,168.16,16
Australia,Hobart,Groceries,Home Office,28/09/2023,872.37,233.82,9
USA,Los Angeles,Electronics,Consumer,18/04/2023,559.71,168.3,9
USA,New York,Furniture,Consumer,20/12/2023,1137.48,223.92,12
Australia,Melbourne,Apparel,Corporate,30/03/2023,28.47,6.81,3
USA,Phoenix,Groceries,Home Office,13/02/2023,64.62,15.84,9
Australia,Adelaide,Books,Corporate,06/01/2023,176.94,23.04,9
Germany,Cologne,Electronics,Corporate,03/09/2023,506.73,183.92,19
USA,New York,Groceries,Consumer,26/03/2023,78.6,23.55,15
Germany,Hamburg,Groceries,Home Office,05/08/2023,179.7,15.27,3
Australia,Canberra,Apparel,Home Office,04/03/2023,1288.82,150.8,13
USA,Los Angeles,Toys,Home Office,22/10/2023,102.66,14.34,6
Australia,Adelaide,Electronics,Consumer,28/10/2023,125.9,19.16,2
India,Chennai,Toys,Consumer,19/02/2023,62.36,5.78,2
USA,Houston,Books,Corporate,10/05/2023,247.9,74.1,5
India,Delhi,Electronics,Corporate,30/10/2023,112.96,15.4,4
USA,Dallas,Sports,Corporate,16/02/2023,1117.44,419.94,18
USA,Dallas,Toys,Home Office,06/06/2023,184.72,24.16,4
USA,Houston,Toys,Home Office,19/10/2023,165.45,26.67,3
India,Chennai,Toys,Home Office,18/02/2023,445,55.45,5
USA,Houston,Furniture,Corporate,02/01/2023,122.28,12.72,12
Germany,Hamburg,Furniture,Consumer,02/06/2023,703.78,230.23,11
USA,Chicago,Groceries,Corporate,13/10/2023,216.63,25.2,9
India,Mumbai,Apparel,Corporate,12/06/2023,59,5.45,5
USA,New York,Apparel,Corporate,03/12/2023,101.52,24.54,6
Australia,Adelaide,Toys,Corporate,13/12/2023,72.93,12.27,3
India,Pune,Furniture,Home Office,26/05/2023,27.84,2.64,1
India,Pune,Sports,Consumer,29/05/2023,439.18,159.04,7
Germany,Stuttgart,Beauty,Corporate,22/03/2023,171.44,20.72,4
India,Bangalore,Toys,Home Office,04/11/2023,481.74,180,6
Germany,Dresden,Electronics,Corporate,15/07/2023,174.24,44.28,12
Germany,Dresden,Electronics,Consumer,20/11/2023,325.82,79.75,11
India,Delhi,Apparel,Home Office,18/08/2023,146.64,33.6,12
Germany,Stuttgart,Toys,Corporate,16/03/2023,500.52,140.16,12
Australia,Brisbane,Books,Consumer,25/05/2023,120.27,38.37,3
USA,Dallas,Furniture,Consumer,27/02/2023,1157.66,294.14,14
USA,New York,Groceries,Consumer,13/09/2023,404.48,110.32,8
USA,Los Angeles,Toys,Consumer,08/11/2023,942.5,365.3,13
Germany,Munich,Beauty,Corporate,22/06/2023,239.76,77.6,8
USA,Los Angeles,Toys,Consumer,21/04/2023,85.62,20.3,2
USA,Chicago,Apparel,Home Office,27/07/2023,569.52,163.8,6
USA,Los Angeles,Groceries,Corporate,28/01/2023,327.2,127.15,5
Australia,Adelaide,Sports,Consumer,13/05/2023,614.52,153.24,12
Australia,Brisbane,Groceries,Corporate,30/06/2023,61.08,9.83,1
Australia,Perth,Books,Corporate,23/07/2023,250.95,97.5,15
Germany,Stuttgart,Sports,Consumer,22/01/2023,238.16,31.12,4
India,Kolkata,Electronics,Consumer,05/09/2023,55.26,18.18,6
Australia,Adelaide,Books,Home Office,12/08/2023,139.4,28.85,5
Australia,Perth,Sports,Consumer,24/02/2023,941.76,251.84,16
USA,Chicago,Sports,Consumer,28/03/2023,617.5,98.42,19
Germany,Stuttgart,Beauty,Home Office,22/09/2023,283.2,45.12,8
India,Chennai,Groceries,Home Office,25/04/2023,1315.8,523.43,17
USA,Los Angeles,Toys,Home Office,15/01/2023,161.82,29.52,3
India,Kolkata,Furniture,Corporate,06/11/2023,402,135.2,20
India,Hyderabad,Beauty,Consumer,24/07/2023,1273.28,367.04,16
Australia,Canberra,Toys,Home Office,27/03/2023,401.38,73.5,14
USA,San Diego,Books,Corporate,24/06/2023,71.28,14.17,1
Germany,Hamburg,Electronics,Consumer,13/04/2023,33.03,5.22,3
Australia,Adelaide,Furniture,Consumer,10/05/2023,78.26,12.77,1
India,Chennai,Books,Corporate,04/07/2023,425.1,50.25,15
Australia,Melbourne,Books,Home Office,30/08/2023,314.28,22.8,6
Australia,Adelaide,Sports,Home Office,04/06/2023,39.69,13.3,1
India,Mumbai,Electronics,Consumer,20/01/2023,301.92,34.96,8
USA,Phoenix,Groceries,Consumer,10/01/2023,354.96,30.84,4
Australia,Canberra,Furniture,Consumer,21/01/2023,33.69,2.13,1
Australia,Perth,Sports,Corporate,17/02/2023,17.16,6.15,3
Australia,Adelaide,Furniture,Home Office,16/09/2023,1292.64,472.96,16
USA,San Diego,Toys,Corporate,04/02/2023,1371,137.4,15
India,Kolkata,Beauty,Corporate,25/01/2023,172.04,39.48,4
USA,Dallas,Electronics,Consumer,10/04/2023,57.43,11.63,1
USA,Dallas,Beauty,Corporate,25/09/2023,560.52,61.32,12
Australia,Hobart,Toys,Corporate,20/09/2023,261.84,71.88,3
USA,Phoenix,Toys,Consumer,20/07/2023,244.92,39.16,4
Australia,Melbourne,Groceries,Consumer,16/03/2023,36.42,8.82,6
Germany,Munich,Books,Consumer,07/04/2023,766.56,71.76,12
Germany,Berlin,Groceries,Home Office,28/10/2023,486.12,93.96,12
Australia,Hobart,Beauty,Consumer,15/08/2023,194.76,37,4
Germany,Cologne,Sports,Corporate,18/02/2023,167.4,41.55,5
Australia,Melbourne,Beauty,Corporate,25/05/2023,153.27,4.26,3
India,Pune,Books,Home Office,08/05/2023,297.9,101.7,18
India,Hyderabad,Groceries,Corporate,03/03/2023,1951,386.8,20
Australia,Adelaide,Books,Corporate,29/05/2023,70,25.97,7
Australia,Brisbane,Beauty,Consumer,27/08/2023,1744.56,646.02,18
India,Pune,Beauty,Home Office,31/03/2023,1295.25,329.85,15
Australia,Sydney,Groceries,Corporate,23/03/2023,684.6,199.2,10
Australia,Canberra,Books,Home Office,04/09/2023,589.2,21.68,8
Australia,Sydney,Furniture,Home Office,10/01/2023,169.2,12.87,9
USA,Houston,Beauty,Home Office,15/06/2023,395.52,129.24,6
USA,Phoenix,Furniture,Consumer,19/01/2023,789.26,164.92,19
Australia,Canberra,Furniture,Home Office,21/02/2023,200.52,56.58,3
Germany,Frankfurt,Toys,Consumer,23/05/2023,276.72,93.96,12
India,Hyderabad,Toys,Consumer,27/01/2023,191.7,74.52,3
India,Pune,Toys,Home Office,02/12/2023,710.4,16.56,12
India,Hyderabad,Books,Consumer,24/07/2023,558.88,23.2,8
USA,Chicago,Beauty,Consumer,08/05/2023,817.2,245.52,18
USA,San Diego,Sports,Consumer,23/06/2023,128.45,25.55,7
Australia,Melbourne,Books,Corporate,11/12/2023,463.23,94.86,9
India,Chennai,Furniture,Corporate,28/06/2023,1531.19,43.86,17
India,Pune,Toys,Home Office,05/12/2023,522.06,144.48,7
India,Mumbai,Sports,Home Office,27/05/2023,307.04,75.28,8
Germany,Berlin,Toys,Consumer,20/04/2023,458.56,173.44,16
Australia,Perth,Books,Corporate,14/04/2023,218.55,36.12,3
USA,Houston,Furniture,Home Office,01/01/2023,817.2,220.2,12
Germany,Frankfurt,Beauty,Corporate,26/02/2023,1027.52,146.9,13
Germany,Berlin,Furniture,Corporate,31/01/2023,341.82,89.01,9
Germany,Stuttgart,Furniture,Home Office,14/02/2023,748.95,89.55,15
India,Hyderabad,Sports,Corporate,02/03/2023,572.3,214.1,10
India,Mumbai,Apparel,Home Office,29/01/2023,85.36,9.2,4
Australia,Hobart,Beauty,Corporate,28/02/2023,630.6,105.45,15
India,Chennai,Groceries,Corporate,23/04/2023,1220.75,114.38,19
USA,San Diego,Beauty,Consumer,08/01/2023,360.08,120.61,7
Australia,Adelaide,Apparel,Home Office,28/01/2023,1810.8,386.4,20
Australia,Adelaide,Electronics,Consumer,07/01/2023,476.19,109.89,11
Germany,Cologne,Apparel,Home Office,06/08/2023,347.1,130.7,10
Germany,Frankfurt,Electronics,Corporate,15/09/2023,41.1,8.76,6
USA,Los Angeles,Electronics,Corporate,07/10/2023,33.66,8.1,6
USA,Houston,Apparel,Consumer,31/01/2023,451.62,138.97,13
Germany,Dresden,Sports,Consumer,11/10/2023,592.2,57.4,14
Germany,Hamburg,Toys,Consumer,22/02/2023,177.63,36.45,3
Australia,Melbourne,Apparel,Consumer,27/07/2023,1317.82,257.46,14
USA,New York,Furniture,Corporate,06/05/2023,1172,154.72,16
Germany,Dresden,Books,Consumer,17/10/2023,523.12,67.6,13
India,Chennai,Beauty,Consumer,13/07/2023,785.25,65.55,15
India,Hyderabad,Apparel,Corporate,17/02/2023,991.62,48.78,18
India,Chennai,Furniture,Home Office,13/11/2023,127.82,26.46,7
USA,Los Angeles,Toys,Consumer,28/10/2023,564.48,30.8,8
Australia,Melbourne,Beauty,Consumer,31/10/2023,1678.92,372.3,17
Australia,Brisbane,Groceries,Home Office,29/06/2023,253.2,99.04,8
Australia,Canberra,Toys,Home Office,23/01/2023,1555.38,513.18,18
Australia,Canberra,Groceries,Corporate,23/11/2023,220.02,79.68,6
Germany,Berlin,Groceries,Consumer,13/08/2023,933.4,193.44,13
Australia,Melbourne,Furniture,Consumer,25/03/2023,38.34,12.3,2
Australia,Adelaide,Beauty,Corporate,03/06/2023,566.95,95.03,17
Australia,Perth,Groceries,Corporate,13/04/2023,165.08,32.8,4
India,Bangalore,Beauty,Corporate,10/02/2023,311.01,118.16,7
Australia,Brisbane,Groceries,Home Office,23/06/2023,695.94,113.54,7
India,Hyderabad,Toys,Consumer,14/11/2023,224.74,57.63,17
India,Pune,Furniture,Home Office,09/05/2023,423.72,45.98,11
USA,Los Angeles,Electronics,Consumer,04/04/2023,161.9,10.16,2
Australia,Brisbane,Furniture,Consumer,29/07/2023,1337.41,446.88,19
Germany,Cologne,Books,Consumer,05/12/2023,44.22,11.68,1
Germany,Frankfurt,Electronics,Home Office,03/06/2023,218.88,8.72,8
USA,New York,Sports,Home Office,10/11/2023,523.67,129.92,7
USA,New York,Toys,Home Office,28/03/2023,27.56,6.48,4
Germany,Cologne,Toys,Home Office,12/04/2023,516.2,84,20
Australia,Adelaide,Sports,Home Office,03/04/2023,451.84,54.24,8
Germany,Dresden,Beauty,Home Office,23/11/2023,1193.04,358.92,18
USA,Houston,Toys,Home Office,10/02/2023,488.16,36.9,6
Australia,Hobart,Toys,Home Office,05/12/2023,374.04,141.84,6
Germany,Berlin,Toys,Home Office,23/07/2023,228.24,17.82,9
USA,Phoenix,Furniture,Corporate,01/09/2023,83.94,7.92,3
Germany,Hamburg,Toys,Consumer,12/10/2023,940.05,162.75,15
Australia,Hobart,Groceries,Home Office,13/06/2023,246.6,53.1,10
India,Bangalore,Sports,Consumer,16/11/2023,1767.19,616.55,19
India,Kolkata,Beauty,Home Office,25/06/2023,190.8,37.6,10
India,Mumbai,Sports,Home Office,11/04/2023,135.18,21.24,18
Germany,Stuttgart,Beauty,Corporate,07/10/2023,544.46,217,14
India,Bangalore,Beauty,Corporate,01/02/2023,190.2,73,4
India,Kolkata,Books,Corporate,25/08/2023,579.04,196.96,8
USA,San Diego,Apparel,Corporate,06/07/2023,129.58,37.81,19
USA,New York,Beauty,Consumer,04/08/2023,198.4,31.8,20
India,Pune,Groceries,Home Office,30/11/2023,597.33,54.54,9
Germany,Dresden,Apparel,Consumer,11/05/2023,304.85,106.5,5
Australia,Canberra,Books,Consumer,10/05/2023,872.28,131.76,18
USA,Chicago,Books,Home Office,18/02/2023,204,31.88,4
Germany,Frankfurt,Sports,Corporate,04/03/2023,329.65,114.95,5
Germany,Dresden,Books,Home Office,15/02/2023,198.75,72.2,5
India,Pune,Toys,Home Office,22/09/2023,400.07,57.31,11
India,Delhi,Books,Corporate,13/07/2023,196.86,32.98,2
India,Chennai,Apparel,Consumer,12/10/2023,414.09,72,9
India,Bangalore,Sports,Corporate,27/03/2023,794.7,211.23,9
Germany,Frankfurt,Toys,Consumer,27/05/2023,193.86,31.5,18
USA,San Diego,Sports,Corporate,08/12/2023,758.55,276.12,13
India,Mumbai,Sports,Corporate,13/07/2023,69.45,8.35,5
Australia,Sydney,Books,Home Office,26/12/2023,997.38,320.04,18
USA,New York,Toys,Home Office,18/06/2023,391.86,146.52,9
Australia,Sydney,Toys,Consumer,18/12/2023,464.7,96.9,6
Australia,Brisbane,Apparel,Corporate,27/05/2023,408.24,97.56,18
Australia,Melbourne,Toys,Corporate,17/01/2023,218.47,7.56,7
Germany,Berlin,Furniture,Consumer,24/11/2023,524.64,202.4,8
USA,Dallas,Apparel,Home Office,08/04/2023,448.32,114.72,16
Germany,Berlin,Books,Home Office,18/08/2023,550.56,204.6,12
Germany,Stuttgart,Books,Consumer,04/06/2023,383.25,53.55,5
India,Bangalore,Apparel,Consumer,01/09/2023,1274.32,238.85,17
USA,Houston,Toys,Corporate,08/08/2023,554.99,204.63,19
USA,Los Angeles,Apparel,Corporate,01/12/2023,298.83,40.98,3
Australia,Melbourne,Furniture,Consumer,30/03/2023,63.6,24.16,8
Germany,Cologne,Toys,Home Office,19/06/2023,57.65,9.5,5
Germany,Frankfurt,Groceries,Consumer,17/10/2023,134.2,43.5,10
India,Hyderabad,Electronics,Consumer,18/07/2023,768.12,29.76,12
Germany,Frankfurt,Beauty,Consumer,14/09/2023,636.56,178.72,8
Germany,Berlin,Beauty,Consumer,05/05/2023,294.84,74.88,6
Germany,Hamburg,Toys,Consumer,15/11/2023,496.1,92.2,10
India,Hyderabad,Electronics,Corporate,13/10/2023,111.16,22.33,7
Australia,Hobart,Sports,Corporate,24/11/2023,52.44,4.34,1
India,Kolkata,Electronics,Home Office,17/11/2023,794.79,143.19,9
Germany,Stuttgart,Electronics,Consumer,02/11/2023,513.74,79.56,17
Australia,Adelaide,Beauty,Home Office,21/04/2023,807.6,17.16,12
Germany,Hamburg,Groceries,Consumer,10/05/2023,299.22,46.95,3
Australia,Canberra,Toys,Home Office,13/06/2023,17.69,5.83,1
Germany,Dresden,Furniture,Home Office,03/04/2023,1182.36,108.72,12
Germany,Berlin,Books,Consumer,02/01/2023,807.1,105.42,14
Germany,Hamburg,Furniture,Home Office,19/02/2023,684.48,272,16
India,Bangalore,Furniture,Corporate,11/03/2023,1475.68,522.24,16
USA,Phoenix,Sports,Home Office,25/08/2023,272.9,13.55,5
India,Chennai,Sports,Consumer,25/07/2023,862.6,295.83,19
USA,Phoenix,Apparel,Consumer,12/12/2023,720.63,130.68,9
Australia,Adelaide,Electronics,Home Office,20/06/2023,370.71,25.65,9
USA,Houston,Furniture,Consumer,19/12/2023,1804.43,389.69,19
USA,New York,Furniture,Consumer,22/07/2023,273.57,15.4,11
USA,Phoenix,Beauty,Consumer,17/09/2023,716.38,28.14,14
India,Kolkata,Furniture,Home Office,30/03/2023,498.78,140.13,9
Germany,Frankfurt,Furniture,Home Office,02/10/2023,140.56,26,8
Australia,Perth,Apparel,Corporate,25/09/2023,274.95,68.67,9
Germany,Dresden,Groceries,Home Office,01/01/2023,21.52,6.68,2
India,Mumbai,Furniture,Home Office,21/10/2023,664.3,105.63,7
Australia,Canberra,Sports,Home Office,14/08/2023,1939.8,71.8,20
Australia,Melbourne,Electronics,Consumer,09/11/2023,209.4,76.8,4
Australia,Brisbane,Electronics,Home Office,29/04/2023,1596.76,495.71,19
India,Pune,Apparel,Consumer,26/08/2023,688.59,125.58,7
USA,Houston,Books,Consumer,08/04/2023,372.55,13.5,5
Germany,Stuttgart,Toys,Corporate,27/01/2023,354.54,121.6,19
USA,Dallas,Sports,Corporate,22/11/2023,453.3,24.1,5
USA,San Diego,Beauty,Corporate,04/04/2023,795.4,198.1,10
Australia,Perth,Electronics,Corporate,06/02/2023,660.45,135.1,7
India,Bangalore,Groceries,Home Office,27/10/2023,67.76,11.04,8
Germany,Stuttgart,Electronics,Home Office,31/07/2023,1181.18,92.96,14
USA,Los Angeles,Electronics,Corporate,05/07/2023,286.44,21.42,3
USA,Chicago,Sports,Home Office,24/05/2023,1084.14,270,18
USA,Phoenix,Sports,Consumer,28/08/2023,1165.12,31.2,16
Australia,Hobart,Apparel,Corporate,04/07/2023,137.1,25.35,5
USA,Los Angeles,Beauty,Consumer,18/07/2023,56.08,7.72,4
India,Chennai,Electronics,Home Office,06/10/2023,524.16,69.42,6
India,Kolkata,Books,Consumer,09/10/2023,220.9,58.8,5
USA,New York,Beauty,Home Office,27/10/2023,124.76,44.64,4
Australia,Sydney,Sports,Consumer,09/06/2023,248.08,14.63,7
Germany,Hamburg,Electronics,Home Office,13/10/2023,55.44,22.1,2
Germany,Stuttgart,Toys,Corporate,17/09/2023,54.52,14.32,2
USA,Chicago,Books,Consumer,09/08/2023,82.14,31.86,6
Australia,Perth,Groceries,Consumer,12/09/2023,1262.52,114.48,18
USA,Phoenix,Apparel,Home Office,09/10/2023,526.8,130.08,12
Germany,Hamburg,Beauty,Consumer,02/06/2023,793,229.1,10
Germany,Dresden,Electronics,Home Office,11/02/2023,681.01,53.46,11
USA,New York,Groceries,Corporate,27/03/2023,655.2,250.4,16
Australia,Melbourne,Books,Home Office,04/01/2023,143.36,25.48,14
Australia,Perth,Toys,Consumer,28/07/2023,251.44,35.84,14
Australia,Perth,Groceries,Consumer,20/11/2023,343.08,86.76,18
USA,New York,Beauty,Consumer,05/08/2023,739.52,185.52,8
Australia,Hobart,Books,Home Office,08/04/2023,793.92,194.08,16
USA,San Diego,Beauty,Corporate,22/02/2023,142.08,32.64,12
Germany,Hamburg,Apparel,Home Office,05/05/2023,15.27,2.83,1
Germany,Cologne,Furniture,Consumer,05/04/2023,814.71,305.89,13
Australia,Melbourne,Toys,Home Office,28/11/2023,445.84,158,8
Germany,Berlin,Apparel,Consumer,22/02/2023,982.1,142.24,14
USA,Chicago,Toys,Home Office,16/07/2023,762.12,94.5,18
USA,Chicago,Sports,Consumer,06/07/2023,43.7,16.1,5
